crime_type,Count,Type,City
LARCENY - FROM MOTOR VEHICLE,474,Stolen,Cary
LARCENY - ALL OTHER LARCENY,471,Stolen,Cary
VANDALISM - DAMAGE TO PROPERTY,347,Other,Cary
LARCENY - SHOPLIFTING,324,Stolen,Cary
DRUGS - DRUG VIOLATIONS (POSS./SELL/MAN./DEL./TRNSPRT/CULT.),260,Other,Cary
FRAUD - CREDIT CARD/ATM,217,Other,Cary
DWI - DRIVING WHILE IMPAIRED ALCOHOL/DRUGS,191,Other,Cary
ASSAULT - SIMPLE - ALL OTHER,189,Assault,Cary
FRAUD - IMPERSONATION,178,Other,Cary
DRUGS - EQUIP/PARAPHERNALIA - POSSESSING/CONCEALING EQUIPMEN,159,Other,Cary
BURGLARY - FORCIBLE ENTRY,158,Stolen,Cary
FRAUD - OBTAINING PROPERTY BY FALSE PRETENSE,155,Other,Cary
ASSAULT - SIMPLE PHYSICAL (NON-AGGRAVATED),119,Assault,Cary
FRAUD - ALL OTHER,117,Other,Cary
BURGLARY - NON-FORCED ENTRY,77,Stolen,Cary
ALL OTHER OFFENSES,73,Other,Cary
LARCENY - AUTO PARTS OR ACCESSORIES,63,Stolen,Cary
ASSAULT - SIMPLE - COMMUNICATE THREATS,59,Assault,Cary
COUNTERFEITING - USING,46,Other,Cary
MV THEFT - AUTO,46,Stolen,Cary
ASSAULT - AGGRAVATED,45,Assault,Cary
DRUG ACTIVITY,42,Other,Cary
FORGERY - USING/UTTERING,38,Other,Cary
EMBEZZLEMENT - ALL OTHER,38,Other,Cary
ROBBERY - ARMED,37,Stolen,Cary
ALL OTHER - ESCAPE FROM CUSTODY OR RESIST ARREST,37,Other,Cary
ALL OTHER - MISSING PERSON,35,Other,Cary
ALL OTHER - TRESPASSING,31,Other,Cary
LARCENY - FROM BUILDING,29,Stolen,Cary
FRAUD - WIRE/COMPUTER/OTHER ELECTRONIC MANIPULATION,29,Other,Cary
VANDALISM - GRAFFITI,28,Other,Cary
ROBBERY - COMMON LAW,20,Stolen,Cary
WEAPONS - CARRYING A CONCEALING WEAPON,14,Other,Cary
FRAUD - UNAUTHORIZED USE OF VEHICLE/CONVEYANCE,13,Other,Cary
MV THEFT - TRUCK,12,Stolen,Cary
STOLEN PROPERTY - POSSESSING/CONCEALING,11,Stolen,Cary
FRAUD - PHARMACEUTICAL FRAUD,11,Other,Cary
DISORDERLY CONDUCT - DRUNK AND DISRUPTIVE,10,Other,Cary
LIQUOR - ALL OTHER LIQUOR LAW VIOLATIONS,10,Other,Cary
DRUGS - PRESCRIPTION  DRUG POSSESSION,9,Other,Cary
WEAPONS - OTHER,9,Other,Cary
ARSON - NON-STRUCTURE,9,Other,Cary
FRAUD - WORTHLESS CHECK,9,Other,Cary
WEAPONS - ILLEGAL DISCHARGE OF FIREARM WEAPONS,8,Other,Cary
DRUGS - EQUIP/PARAPHERNALIA - USING,7,Other,Cary
DISORDERLY CONDUCT - FIGHTING/ AFFRAY,6,Other,Cary
LARCENY - POCKET PICKING,6,Stolen,Cary
LARCENY - PHARMACEUTICAL LARCENY,6,Stolen,Cary
MV THEFT - ALL OTHER VEHICLES,6,Stolen,Cary
COUNTERFEITING - BUYING/RECEIVING,5,Other,Cary
ALL OTHER - KIDNAPPING,5,Other,Cary
ASSAULT - SIMPLE - TELEPHONE THREAT,5,Assault,Cary
COUNTERFEITING - POSSESS/CONCEALING,5,Other,Cary
ALL OTHER - BLACKMAIL/ EXTORTION,4,Other,Cary
ARSON - STRUCTURE,4,Other,Cary
ALL OTHER - ALL TRAFFIC EXCEPT DWI (NON-UCR),4,Other,Cary
DISORDERLY CONDUCT,4,Other,Cary
ALL OTHER - FALSE POLICE REPORT,4,Other,Cary
DRUGS - EQUIP/PARAPHERNALIA - SELLING/ EQUIPMENT,3,Other,Cary
DRUGS - PRESCRIPTION DRUG POSSESSION,3,Other,Cary
FORGERY - POSSESSING/CONCEALING,3,Other,Cary
LARCENY - PURSE SNATCHING,3,Stolen,Cary
FORGERY - PHARMACEUTICAL USING/UTTERING PRESCRIPTIONS,3,Other,Cary
EMBEZZLEMENT - WIRE/COMPUTER/OTHER ELECTRONIC,3,Other,Cary
DRUGS - EQUIP/PARAPHERNALIA -TRANSPORTING/ EQUIPMENT,2,Other,Cary
COUNTERFEITING - UNDETERMINED,2,Other,Cary
LARCENY - FROM COIN OPERATED MACHINE,1,Stolen,Cary
STOLEN PROPERTY - BUYING/RECEIVING,1,Stolen,Cary
DRUGS - EQUIP/PARAPHERNALIA -MANUFACTURING,1,Other,Cary
LIQUOR - ILLEGAL SALE TO MINORS ALCOHOLIC BEVERAGES,1,Other,Cary
LARCENY - CONCEALING MDSE/SHOPLIFTING,1,Other,Cary
LIQUOR - POSSESSING/CONCEALING TAX PAID LIQUOR,1,Stolen,Cary
DISORDERLY CONDUCT - ALL OTHER,1,Other,Cary
ALL OTHER - PROBATION/PAROLE VIOLATION,1,Other,Cary
ALL OTHER - WARRANT FOR ARREST,1,Other,Cary
HOMICIDE - MURDER & NON-NEGLIENT MANSLAUGHTER,1,Murder,Cary
FORGERY - BUYING/RECEIVING,1,Other,Cary
ALL OTHER - NON CRIMINAL DETAINMENT,1,Other,Cary
FRAUD - WELFARE FRAUD,1,Other,Cary
FRAUD - CONFIDENCE GAMES/LARCENY BY TRICK,1,Other,Cary
